date,percent_change_bit,percent_change_eth
2019-12-10,-0.015492865112708976,-0.012113507818511837
2019-12-11,-0.011247260403617676,-0.021087605391087116
2019-12-12,-0.005013336518067568,0.005323865810263895
2019-12-13,0.003592979353056913,-0.004600407049766719
2019-12-14,,
2019-12-15,,
2019-12-16,-0.03788218104481389,-0.07353471129014699
2019-12-17,-0.042450809154834124,-0.08273785873086037
2019-12-18,0.09625125950905533,0.0859785382414372
2019-12-19,-0.014622806928998644,-0.03279344837069431
2019-12-20,-0.002727366422550004,-0.0069172813945890255
2019-12-21,,
2019-12-22,,
2019-12-23,-0.021628818925232052,-0.029258962200769068
2019-12-24,-0.0043039767642933935,0.003692723796778985
2019-12-25,,
2019-12-26,-0.010102443146001838,-0.005866878160182831
2019-12-27,0.007028035715340275,0.006719607469360511
2019-12-28,,
2019-12-29,,
2019-12-30,-0.011686984993386496,-0.009984445133035091
2019-12-31,-0.016575006833181583,-0.025735363117669552
2020-01-01,,
2020-01-02,-0.03819811379661431,-0.03430977262338575
2020-01-03,0.05851155301818789,0.06012886400285189
2020-01-04,,
2020-01-05,,
2020-01-06,0.04475784702371555,0.0553715579611358
2020-01-07,0.05357706352335301,-0.002464521774208861
2020-01-08,-0.015170987207481557,-0.02082689779139235
2020-01-09,-0.03150611729972064,-0.022788436267342838
2020-01-10,0.039342088008416876,0.038720911783943435
2020-01-11,,
2020-01-12,,
2020-01-13,-0.012871859312016176,-0.018269183521709254
2020-01-14,0.0854479352833285,0.15217169070055026
2020-01-15,-0.004221163860591126,-0.00021111571147147679
2020-01-16,-0.01781634990063896,-0.019433541906034968
2020-01-17,0.019665704081369695,0.03500218821973444
2020-01-18,,
2020-01-19,,
2020-01-20,,
2020-01-21,0.012845473405483698,0.018069897803283608
2020-01-22,-0.007723289561152424,-0.008556769917028473
2020-01-23,-0.03274606704366001,-0.033023254924683054
2020-01-24,0.013671669976000222,0.009794767529800241
2020-01-25,,
2020-01-26,,
2020-01-27,0.052138215351053674,0.032709737532150784
2020-01-28,0.040314602330854266,0.021768842686300305
2020-01-29,-0.0036168207078906,-0.006617306479870244
2020-01-30,0.017513035077018957,0.05193630922010728
2020-01-31,0.001041183748058172,-0.0068233016992694795
2020-02-01,,
2020-02-02,,
2020-02-03,-0.012695806051244207,-0.0006405982487225348
2020-02-04,-0.027091824173958723,-0.018216665537959975
2020-02-05,0.035853494755978765,0.06790177483183557
2020-02-06,0.008780127614238964,0.03637873257849522
2020-02-07,0.012198663240885144,0.05431781341987307
2020-02-08,,
2020-02-09,,
2020-02-10,-0.033032661024507526,-0.029445101326400214
2020-02-11,0.0339855020813884,0.05346697260211175
2020-02-12,0.005078829675370322,0.11884908922902793
2020-02-13,-0.00918443913684397,0.011777646196394542
2020-02-14,0.00772499104064539,0.05827692909128013
2020-02-15,,
2020-02-16,,
2020-02-17,,
2020-02-18,0.049550228007909425,0.06141574238418546
2020-02-19,-0.05485467952221024,-0.08337595544368459
2020-02-20,0.001229642040021961,-0.003169674530441813
2020-02-21,0.018632329469714937,0.040179568980308056
2020-02-22,,
2020-02-23,,
2020-02-24,0.005870892033695063,0.002325981362755636
2020-02-25,-0.0016851708098156726,-0.03532235243068549
2020-02-26,-0.052012470122975385,-0.08555059857547154
2020-02-27,0.04007867340472915,0.048918367727135426
2020-02-28,-0.004515793783500088,0.008269666262194497
2020-02-29,,
2020-03-01,,
2020-03-02,-0.01015976137720287,0.006932186908551019
2020-03-03,0.018876046310158823,0.001694420405269681
2020-03-04,-0.045905522768181495,-0.042031734885865646
2020-03-05,0.07087322844416521,0.055079403718557685
2020-03-06,0.02187645914868419,0.0792392088240157
2020-03-07,,
2020-03-08,,
2020-03-09,0.05321820790357645,0.08243378450844252
2020-03-10,-0.05115251117166597,-0.05543179224600203
2020-03-11,0.04908342912973451,0.019487528171386326
2020-03-12,-0.27658272480700785,-0.328359520806184
2020-03-13,0.026409491437821897,0.09275601854121573
2020-03-14,,
2020-03-15,,
2020-03-16,0.04977135610703143,0.003173095057958708
2020-03-17,-0.017846923506637413,-0.029785772132342014
2020-03-18,0.05428208488302477,0.0597253388352601
2020-03-19,0.17716965652476224,0.1846960979726564
2020-03-20,0.044584690756534595,0.015124813007628246
2020-03-21,,
2020-03-22,,
2020-03-23,0.12981432977199836,0.12327988164426984
2020-03-24,-0.04419028205839193,-0.06529169235684495
2020-03-25,-0.019514562429937987,-0.030023960329230825
2020-03-26,-0.05711898229516055,-0.04651306143634981
2020-03-27,-0.003034874827121059,0.0017158841256025292
2020-03-28,,
2020-03-29,,
2020-03-30,0.05223119695641709,0.02477820002030806
2020-03-31,0.01738185088341737,0.02119716718115061
2020-04-01,0.07025526909440694,0.05941998457412678
2020-04-02,0.005451929348978757,0.024316382399482528
2020-04-03,0.0062703988377759146,0.01557479697576225
2020-04-04,,
2020-04-05,,
2020-04-06,0.0004450985308335209,0.1079329473610291
2020-04-07,-0.011511575368753024,-0.022247257436813883
2020-04-08,-0.012083900220613675,0.01161106367659448
2020-04-09,-0.018851778590386448,-0.025113929751292563
2020-04-10,,
2020-04-11,,
2020-04-12,,
2020-04-13,-0.00797778071674271,-0.02007287854954709
2020-04-14,-0.030953798337501115,-0.02214629955961067
2020-04-15,-0.007245405028662888,-0.005314730007678459
2020-04-16,0.0656506893150477,0.11728898707061575
2020-04-17,-0.02969089774562428,-0.02980711413747683
2020-04-18,,
2020-04-19,,
2020-04-20,-0.02488544610152499,-0.03342425632924395
2020-04-21,0.030437237091474834,0.03323172546347031
2020-04-22,0.011498947735256282,0.03416136666218805
2020-04-23,0.04444950156693006,0.013842275643335511
2020-04-24,0.0023915943038776977,0.008825807746708936
2020-04-25,,
2020-04-26,,
2020-04-27,0.0003556704866833904,-0.015184426661559614
2020-04-28,0.006712104262781571,0.01127943202624837
2020-04-29,0.10073415740074276,0.06692117843026679
2020-04-30,-0.006976987776948995,-0.03395596588758143
2020-05-01,0.051875101437455884,0.0599327667834515
2020-05-02,,
2020-05-03,,
2020-05-04,-0.0025430288400924983,-0.017330482301277095
2020-05-05,0.0011040553087398042,-0.015763825894262062
2020-05-06,0.036490658716943014,-0.0061683663935721
2020-05-07,0.06215749636284351,0.028845242695614948
2020-05-08,-0.027809768831769555,-0.013563874724888958
2020-05-09,,
2020-05-10,,
2020-05-11,-0.01779269983156606,-0.01437881799253038
2020-05-12,0.04406308466314146,0.038786716958945866
2020-05-13,0.07033463271914653,0.06965565135704543
2020-05-14,0.038500461084127746,0.007330317796473862
2020-05-15,-0.045588168833360365,-0.040026281294640254
2020-05-16,,
2020-05-17,,
2020-05-18,-0.0257275568746429,0.004057818740651475
2020-05-19,0.010737643299514543,0.005478260236872368
2020-05-20,-0.03783060519050374,-0.03236600147908575
2020-05-21,-0.03855847516464839,-0.040837996045421265
2020-05-22,0.00874714273173094,0.03409542655137732
2020-05-23,,
2020-05-24,,
2020-05-25,,
2020-05-26,-0.02035946801032562,-0.028933638871438627
2020-05-27,0.02433086968019471,0.01965031782443205
2020-05-28,0.03965641337317849,0.05466382964554617
2020-05-29,-0.013906260016467886,-0.001015497265175469
2020-05-30,,
2020-05-31,,
2020-06-01,0.0708925176223758,0.06558962427910253
2020-06-02,-0.0709084673033814,-0.04777770603923959
2020-06-03,-0.0003314163894352351,0.015692112416226367
2020-06-04,0.018272189563303565,0.004380507930347388
2020-06-05,-0.03999691219009327,-0.039321565372828604
2020-06-06,,
2020-06-07,,
2020-06-08,-0.010746657756040667,-0.007380938829423478
2020-06-09,0.01027687154197987,0.0021216002928102773
2020-06-10,0.012907661777320834,0.015657592551434507
2020-06-11,0.0033911420957111194,-0.004675179242674132
2020-06-12,0.004002672214512781,0.011930399185483553
2020-06-13,,
2020-06-14,,
2020-06-15,-0.0015032655198579103,-0.02619145026268377
2020-06-16,-0.009722652680200117,0.0005534819916508393
2020-06-17,-0.002456406308719461,-0.0023203440553111188
2020-06-18,-0.007810756173604494,-0.0045727479074021415
2020-06-19,-0.007506490990788817,-0.01573290599524879
2020-06-20,,
2020-06-21,,
2020-06-22,0.030596691050092995,0.05264893660122505
2020-06-23,-0.006282755335197843,0.0023265004795218758
2020-06-24,-0.006965114329796407,-0.008426846276574862
2020-06-25,-0.01619882438473097,-0.022953980984234512
2020-06-26,0.01322880711485852,0.010161560451884877
2020-06-27,,
2020-06-28,,
2020-06-29,-0.00951570320733941,-0.00204875982875663
2020-06-30,-0.02116134499678124,-0.0236478598263965
2020-07-01,0.004863231167908433,0.016180303543470886
2020-07-02,-0.01591013088332771,-0.011988794984872597
2020-07-03,,
2020-07-04,,
2020-07-05,,
2020-07-06,0.01734878710125587,0.044934156966235594
2020-07-07,-0.0023218124926359662,0.0007374292569622964
2020-07-08,0.011200848232769678,0.023938555257954075
2020-07-09,-0.010304585160027857,-0.009169865151114731
2020-07-10,-0.010375671693988231,-0.018823608535211922
2020-07-11,,
2020-07-12,,
2020-07-13,0.0058174332040941135,-0.0010744054335878328
2020-07-14,-0.01344967575813405,-0.010873393063582926
2020-07-15,-0.014532096510024517,-0.016525342802812815
2020-07-16,-0.0031870183858451195,-0.016653341964001145
2020-07-17,-0.0007500961670947603,-0.006562875678918778
2020-07-18,,
2020-07-19,,
2020-07-20,-0.010756783236868461,-0.01819507363160855
2020-07-21,0.021307729850680746,0.035854051968450484
2020-07-22,0.010303866415903862,0.06434578743856845
2020-07-23,0.018168271813103987,0.059988927641821066
2020-07-24,0.001579286174210548,0.02266851565628858
2020-07-25,,
2020-07-26,,
2020-07-27,0.10221494840329015,0.030940810784814365
2020-07-28,-0.0006279772285482377,-0.008632735906376143
2020-07-29,0.004766534467824712,-0.007585188799063669
2020-07-30,0.004718342970599476,0.055278276482647604
2020-07-31,0.011432054587996232,0.025110348117425962
2020-08-01,,
2020-08-02,,
2020-08-03,0.010255340792590717,0.03496802721293113
2020-08-04,-0.007209203816192833,0.005656371293641715
2020-08-05,0.041860022889405935,0.023618574408948767
2020-08-06,-0.0036397511563548424,-0.02293366556280152
2020-08-07,-0.015769155391869627,-0.03974841269407392
2020-08-08,,
2020-08-09,,
2020-08-10,0.014590455177522,0.009446118206543952
2020-08-11,-0.031396196168939516,-0.03119225076353227
2020-08-12,0.0012884111897200068,0.013975472953143608
2020-08-13,0.019242113494609137,0.09850566644124192
2020-08-14,-0.001123603827121622,0.02036137358158807
2020-08-15,,
2020-08-16,,
2020-08-17,0.02769488488327876,-0.012519669280208756
2020-08-18,-0.023778816763424748,-0.015950665537607378
2020-08-19,-0.015022247898200947,-0.0362063347738214
2020-08-20,0.0070543988154296855,0.021384752791321127
2020-08-21,-0.027508624720550046,-0.06902911502810971
2020-08-22,,
2020-08-23,,
2020-08-24,-0.0006352586242008851,0.032777908298349256
2020-08-25,-0.03828632811408339,-0.0627498396733337
2020-08-26,0.0005580690980824254,-0.0037762013961086804
2020-08-27,-0.016032463565080257,-0.011592372639972925
2020-08-28,0.01261697897909242,0.027875119752598376
2020-08-29,,
2020-08-30,,
2020-08-31,-0.0004251535198439571,0.017797438093563156
2020-09-01,0.017272717943586313,0.08894503464522074
2020-09-02,-0.061850631874729944,-0.0929494814413544
2020-09-03,-0.06726890624200155,-0.08842774030232103
2020-09-04,0.034146613273648874,0.014794650808296894
2020-09-05,,
2020-09-06,,
2020-09-07,,
2020-09-08,0.004800052133291044,-0.01497828391528122
2020-09-09,-0.009205780781420092,0.019866290586463276
2020-09-10,0.029378108188854446,0.06597956647884917
2020-09-11,0.003112129921747586,0.017379589464673773
2020-09-12,,
2020-09-13,,
2020-09-14,0.021846537266003496,0.019259914432369962
2020-09-15,0.005651817513263158,-0.03816580038184603
2020-09-16,0.021100824574099453,0.007286086539873282
2020-09-17,0.006051077691481721,0.07185181562273746
2020-09-18,0.010780331208819827,-0.0007825910849933448
2020-09-19,,
2020-09-20,,
2020-09-21,-0.031946873950398635,-0.06730376913889136
2020-09-22,-0.0032345537374545152,-0.0025682672298039666
2020-09-23,-0.004012604724248692,-0.044164307904406286
2020-09-24,0.04716586283369284,0.0849535228866618
2020-09-25,-0.022235929642315022,-0.007882833458306981
2020-09-26,,
2020-09-27,,
2020-09-28,-0.022200159147757303,-0.022486676669449368
2020-09-29,0.017417032358075568,0.017758842038602562
2020-09-30,-0.013800172674709232,-0.007752038432250252
2020-10-01,-0.02059631938723605,-0.02399600684486325
2020-10-02,0.005483536641172848,-0.010147425862619519
2020-10-03,,
2020-10-04,,
2020-10-05,-0.006373618615126864,-0.014064978859765098
2020-10-06,-0.003531162784277453,-0.023152315081469088
2020-10-07,-0.011308438709067392,-0.014483684088265836
2020-10-08,0.0151146229624608,0.018196069723255937
2020-10-09,0.004835594299942514,0.03346909268636211
2020-10-10,,
2020-10-11,,
2020-10-12,-0.001379054366984489,0.017142740999603445
2020-10-13,-0.0048968499120572995,-0.010561745278566015
2020-10-14,0.006938867691432815,0.0021457917425042883
2020-10-15,0.0072885731417475785,-0.003853694031512145
2020-10-16,-0.015204235948888423,-0.029842361279510454
2020-10-17,,
2020-10-18,,
2020-10-19,0.038856108232468545,0.020882569918131644
2020-10-20,0.010116654112662049,-0.03314970986964305
2020-10-21,0.07833939983234384,0.06464690666089346
2020-10-22,0.005870071119976172,0.04981312468205057
2020-10-23,-0.00609522320849365,-0.013128154398282632
2020-10-24,,
2020-10-25,,
2020-10-26,0.021971688247725885,-0.011762281240621397
2020-10-27,0.04730551375431569,0.028689562341356556
2020-10-28,0.007242869107128125,-0.0026981985381748785
2020-10-29,0.0006059511513865079,-0.016889165887973623
2020-10-30,0.02021404056984999,0.002018782089405091
2020-10-31,,
2020-11-01,,
2020-11-02,-0.0259033250739219,-0.04562507299241059
2020-11-03,0.011706001761545792,-0.0061971666846047935
2020-11-04,-0.008899916535316743,0.01546520002468621
2020-11-05,0.0828584216628021,0.010194358407648263
2020-11-06,-0.0006088225997817887,0.09846486467026039
2020-11-07,,
2020-11-08,,
2020-11-09,-0.021212505393054526,-0.03240680513308736
2020-11-10,-0.0013012187777226014,0.013819935411279238
2020-11-11,0.019190022696892406,0.021882264318676903
2020-11-12,0.046599906782241796,0.005755182921416413
2020-11-13,-0.011062850169627492,0.015936258988626717
2020-11-14,,
2020-11-15,,
2020-11-16,0.03601700254367146,0.01601582318529493
2020-11-17,0.06038469867360985,0.049188522928234946
2020-11-18,0.020552000027432293,0.00974017373889613
2020-11-19,-0.003211495246505658,-0.02032579704202031
2020-11-20,0.05193033378648482,0.0876061446680928
2020-11-21,,
2020-11-22,,
2020-11-23,-0.005956054760169471,0.08465043657659854
2020-11-24,0.02431627918183943,-0.023650011654199776
2020-11-25,-0.01805940867713851,-0.05341020902310356
2020-11-26,,
2020-11-27,-0.004858751283102203,-0.004917132034161775
2020-11-28,,
2020-11-29,,
2020-11-30,0.08427382451135201,0.07247899437900085
2020-12-01,-0.05319737025716442,-0.05602788842294071
2020-12-02,0.01938062469056212,0.016985796210429394
2020-12-03,0.013347763206013608,0.031302413091827685
2020-12-04,-0.047181186861337654,-0.08562216849653492
2020-12-05,,
2020-12-06,,
2020-12-07,-0.005998687888218113,-0.014787220126031064
2020-12-08,-0.048144739310818974,-0.06533007288758186
2020-12-09,0.02065423723924631,0.041565697096198284
2020-12-10,-0.014286975549637093,-0.022779597519014483
2020-12-11,-0.010018305667483518,-0.023537064679404307
2020-12-12,,
2020-12-13,,
2020-12-14,0.009805914312815855,-0.0018342184274942053
2020-12-15,-0.0040660762952642315,-0.007214069546424895
2020-12-16,0.09574554726030593,0.07768044976104038
2020-12-17,0.06437475975680851,0.00475369276900417
2020-12-18,0.018104246929763312,0.022088696001989594
2020-12-19,,
2020-12-20,,
2020-12-21,-0.024811412791045373,-0.04070186982041446
2020-12-22,0.045047444353888744,0.043128534923987716
2020-12-23,-0.02352186930631539,-0.0812991140783832
2020-12-24,0.01774467388324874,0.044248061074473766
2020-12-25,,
2020-12-26,,
2020-12-27,,
2020-12-28,0.022204105877208224,0.06123359661393635
2020-12-29,0.012477708984713898,0.0037645446011143058
2020-12-30,0.05269299975432151,0.026133914786735657
2020-12-31,-0.0008645975214351953,-0.02481992545323841
2021-01-01,,
2021-01-02,,
2021-01-03,,
2021-01-04,-0.00995726386439777,0.08110523599311448
2021-01-05,0.056114047686314006,0.05037867186021505
2021-01-06,0.07760085778032799,0.09165877267266098
2021-01-07,0.0543100531893681,0.0005330622068171476
2021-01-08,0.030742058681031414,-0.0067001935113207844
2021-01-09,,
2021-01-10,,
2021-01-11,-0.06617832452908468,-0.12979041659497037
2021-01-12,-0.04663033603202671,-0.04326405257250232
2021-01-13,0.09775690461894304,0.08139501678072891
2021-01-14,0.053891467768760415,0.08132531386956454
2021-01-15,-0.053083605962756075,-0.03107027504320914
2021-01-16,,
2021-01-17,,
2021-01-18,,
2021-01-19,-0.02343173812850108,0.08732076387180254
2021-01-20,-0.02840905311538755,-0.010321063935607722
2021-01-21,-0.13315361263252634,-0.18892127457126906
2021-01-22,0.07373291097543577,0.10549299359654507
2021-01-23,,
2021-01-24,,
2021-01-25,-0.0012306548163030229,-0.0519013561567655
2021-01-26,0.007774878377806882,0.026136221975967988
2021-01-27,-0.03994425787717415,-0.05086345006393045
2021-01-28,0.0899204214472229,0.05352207423629318
2021-01-29,0.04471904623293421,0.05685811388119422
2021-01-30,,
2021-01-31,,
2021-02-01,-0.003283284484614679,0.025054580360021728
2021-02-02,0.04493534443887226,0.09285777545975438
2021-02-03,0.05423718498864938,0.09516092296668899
2021-02-04,-0.02542483291841624,-0.050678981711789306
2021-02-05,0.029093923059071658,0.07378692441259305
2021-02-06,,
2021-02-07,,
2021-02-08,0.1800653605264284,0.07461449603101356
2021-02-09,0.007275019344420208,0.013376156975824172
2021-02-10,-0.03327968113652857,-0.013111352135593668
2021-02-11,0.06492854220159727,0.021014722610015024
2021-02-12,-0.013153597546204154,0.02877635097176867
2021-02-13,,
2021-02-14,,
2021-02-15,,
2021-02-16,0.026741201574717155,0.0012864934870072675
2021-02-17,0.06026234880476233,0.0381577056104897
2021-02-18,-0.0045816944105825375,0.05255916399339611
2021-02-19,0.0832858837464745,0.013579323575314994
2021-02-20,,
2021-02-21,,
2021-02-22,-0.05018560500230629,-0.07162652265051794
2021-02-23,-0.10055823251789364,-0.12010583061532953
2021-02-24,0.006690668612100215,0.024549267406922537
2021-02-25,-0.02806039029692886,-0.06827550187750797
2021-02-26,-0.011262389697846431,-0.015355553313471937
2021-02-27,,
2021-03-01,,
2021-03-02,,
2021-03-03,,
2021-03-04,,
2021-03-05,,
2021-03-08,,
2021-03-09,,
2021-03-10,,
2021-03-11,,
2021-03-12,,
2021-03-15,,
2021-03-16,,
2021-03-17,,
2021-03-18,,
2021-03-19,,
2021-03-22,,
2021-03-23,,
2021-03-24,,
2021-03-25,,
2021-03-26,,
2021-03-29,,
2021-03-30,,
2021-03-31,,
2021-04-01,,
2021-04-05,,
2021-04-06,,
2021-04-07,,
2021-04-08,,
2021-04-09,,
